sku;nombreProducto;tipo;cantidad;origen;albaran;salida;usuario
;Tornillo 3,5x16 Niquel;salida;50;SAL-25/00001;;SAL-25/00001;
;Guia 300mm Push;salida;10;SAL-25/00001;;SAL-25/00001;
;Bisagra Cromo Mate 70Kg;salida;8;SAL-25/00002;;SAL-25/00002;
;Pata 200mm Marron;salida;12;SAL-25/00003;;SAL-25/00003;
;Tirador Modelo1 60mm Blanco;salida;30;SAL-25/00004;;SAL-25/00004;
;Guia 450mm Push;salida;15;SAL-25/00004;;SAL-25/00004;
;Tirador Modelo2 200mm Negro;salida;10;SAL-25/00005;;SAL-25/00005;
;Bisagra Cromo Brillo 30Kg;salida;20;SAL-25/00006;;SAL-25/00006;
;Guia 400mm Sin Push;salida;10;SAL-25/00007;;SAL-25/00007;
;Pata 150mm Marron;salida;15;SAL-25/00008;;SAL-25/00008;
;Tirador Modelo1 200mm Blanco;salida;20;SAL-25/00009;;SAL-25/00009;
;Tirador Modelo4 60mm Latón;salida;6;SAL-25/00010;;SAL-25/00010;
;Tornillo 3,5x35 Negro;salida;100;SAL-25/00011;;SAL-25/00011;
;Bisagra Negro 30Kg;salida;25;SAL-25/00012;;SAL-25/00012;
;Guia 600mm Push;salida;8;SAL-25/00013;;SAL-25/00013;
;Guia 550mm Sin Push;salida;10;SAL-25/00014;;SAL-25/00014;
;Tirador Modelo2 500mm Blanco;salida;5;SAL-25/00015;;SAL-25/00015;
;Tornillo 4x70 Niquel;salida;80;SAL-25/00016;;SAL-25/00016;
;Bisagra Cromo Brillo 70Kg;salida;10;SAL-25/00017;;SAL-25/00017;
;Pata 200mm Blanco;salida;18;SAL-25/00018;;SAL-25/00018;
;Tirador Modelo2 100mm Latón;salida;12;SAL-25/00019;;SAL-25/00019;
;Guia 400mm Push;salida;20;SAL-25/00020;;SAL-25/00020;
;Tornillo 3,5x16 Niquel;entrada;250;ALB-25/00001;ALB-25/00001;;
;Tornillo 4x70 Niquel;entrada;250;ALB-25/00001;ALB-25/00001;;
;Tornillo 3,5x25 Negro;entrada;250;ALB-25/00001;ALB-25/00001;;
;Tornillo 3,5x16 Negro;entrada;500;ALB-25/00002;ALB-25/00002;;
;Tornillo 3,5x20 Negro;entrada;500;ALB-25/00002;ALB-25/00002;;
;Tornillo 3,5x25 Negro;entrada;500;ALB-25/00002;ALB-25/00002;;
;Tornillo 3,5x30 Negro;entrada;500;ALB-25/00002;ALB-25/00002;;
;Tornillo 3,5x50 Niquel;entrada;750;ALB-25/00003;ALB-25/00003;;
;Tornillo 4x70 Niquel;entrada;750;ALB-25/00004;ALB-25/00004;;
;Tornillo 3,5x16 Niquel;entrada;2000;ALB-25/00005;ALB-25/00005;;
;Tornillo 3,5x20 Niquel;entrada;2000;ALB-25/00005;ALB-25/00005;;
;Tornillo 3,5x25 Niquel;entrada;2000;ALB-25/00005;ALB-25/00005;;
;Tornillo 3,5x30 Niquel;entrada;2000;ALB-25/00005;ALB-25/00005;;
;Tornillo 3,5x16 Negro;entrada;1000;ALB-25/00006;ALB-25/00006;;
;Tornillo 3,5x20 Negro;entrada;250;ALB-25/00006;ALB-25/00006;;
;Tornillo 3,5x25 Negro;entrada;1250;ALB-25/00006;ALB-25/00006;;
;Tornillo 3,5x16 Negro;entrada;250;ALB-25/00007;ALB-25/00007;;
;Tornillo 3,5x20 Negro;entrada;1000;ALB-25/00007;ALB-25/00007;;
;Guia 300mm Push;entrada;50;ALB-25/00008;ALB-25/00008;;
;Guia 350mm Push;entrada;50;ALB-25/00008;ALB-25/00008;;
;Guia 400mm Push;entrada;50;ALB-25/00008;ALB-25/00008;;
;Guia 450mm Push;entrada;50;ALB-25/00008;ALB-25/00008;;
;Guia 300mm Sin Push;entrada;50;ALB-25/00009;ALB-25/00009;;
;Guia 350mm Sin Push;entrada;50;ALB-25/00009;ALB-25/00009;;
;Guia 400mm Sin Push;entrada;50;ALB-25/00009;ALB-25/00009;;
;Guia 450mm Sin Push;entrada;50;ALB-25/00009;ALB-25/00009;;
;Guia 450mm Push;entrada;30;ALB-25/00010;ALB-25/00010;;
;Guia 500mm Push;entrada;30;ALB-25/00010;ALB-25/00010;;
;Guia 550mm Push;entrada;30;ALB-25/00010;ALB-25/00010;;
;Guia 600mm Push;entrada;15;ALB-25/00010;ALB-25/00010;;
;Guia 600mm Push;entrada;15;ALB-25/00011;ALB-25/00011;;
;Pata 100mm Negro;entrada;100;ALB-25/00012;ALB-25/00012;;
;Pata 150mm Negro;entrada;100;ALB-25/00012;ALB-25/00012;;
;Pata 200mm Negro;entrada;100;ALB-25/00012;ALB-25/00012;;
;Pata 100mm Marron;entrada;100;ALB-25/00013;ALB-25/00013;;
;Pata 150mm Marron;entrada;100;ALB-25/00013;ALB-25/00013;;
;Pata 200mm Marron;entrada;100;ALB-25/00013;ALB-25/00013;;
;Pata 100mm Blanco;entrada;30;ALB-25/00014;ALB-25/00014;;
;Pata 150mm Blanco;entrada;30;ALB-25/00014;ALB-25/00014;;
;Pata 200mm Blanco;entrada;30;ALB-25/00014;ALB-25/00014;;
;Tirador Modelo1 350mm Negro;entrada;20;ALB-25/00015;ALB-25/00015;;
;Tirador Modelo1 500mm Negro;entrada;20;ALB-25/00015;ALB-25/00015;;
;Tirador Modelo1 60mm Blanco;entrada;20;ALB-25/00015;ALB-25/00015;;
;Tirador Modelo1 100mm Blanco;entrada;20;ALB-25/00015;ALB-25/00015;;
;Tirador Modelo1 100mm Blanco;entrada;20;ALB-25/00016;ALB-25/00016;;
;Tirador Modelo1 200mm Blanco;entrada;20;ALB-25/00016;ALB-25/00016;;
;Tirador Modelo1 350mm Blanco;entrada;20;ALB-25/00016;ALB-25/00016;;
;Tirador Modelo1 500mm Blanco;entrada;20;ALB-25/00016;ALB-25/00016;;
;Tirador Modelo1 100mm Latón;entrada;30;ALB-25/00017;ALB-25/00017;;
;Tirador Modelo1 200mm Latón;entrada;30;ALB-25/00017;ALB-25/00017;;
;Tirador Modelo1 350mm Latón;entrada;30;ALB-25/00017;ALB-25/00017;;
;Tirador Modelo2 60mm Negro;entrada;20;ALB-25/00018;ALB-25/00018;;
;Tirador Modelo2 100mm Negro;entrada;20;ALB-25/00018;ALB-25/00018;;
;Tirador Modelo2 200mm Negro;entrada;20;ALB-25/00018;ALB-25/00018;;
;Tirador Modelo2 350mm Negro;entrada;20;ALB-25/00018;ALB-25/00018;;
;Tirador Modelo3 60mm Latón;entrada;10;ALB-25/00019;ALB-25/00019;;
;Tirador Modelo3 100mm Latón;entrada;10;ALB-25/00019;ALB-25/00019;;
;Tirador Modelo3 200mm Latón;entrada;10;ALB-25/00019;ALB-25/00019;;
;Tirador Modelo3 350mm Latón;entrada;10;ALB-25/00019;ALB-25/00019;;


